,zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone
301,43738,39.85532,-82.14106,Fultonham,OH,Ohio,TRUE,,200,665.3,39119,Muskingum,"{""39119"": ""100""}",Muskingum,39119,FALSE,FALSE,America/New_York
302,43739,39.90779,-82.28878,Glenford,OH,Ohio,TRUE,,2345,28.4,39127,Perry,"{""39127"": ""64.05"", ""39089"": ""35.95""}",Perry|Licking,39127|39089,FALSE,FALSE,America/New_York
303,43740,39.95221,-82.21278,Gratiot,OH,Ohio,TRUE,,229,235.6,39089,Licking,"{""39089"": ""65.63"", ""39119"": ""34.38""}",Licking|Muskingum,39089|39119,FALSE,FALSE,America/New_York
304,43746,39.97171,-82.17436,Hopewell,OH,Ohio,TRUE,,1494,27.4,39119,Muskingum,"{""39119"": ""91.09"", ""39089"": ""8.91""}",Muskingum|Licking,39119|39089,FALSE,FALSE,America/New_York
305,43747,39.86251,-81.12164,Jerusalem,OH,Ohio,TRUE,,840,10.3,39111,Monroe,"{""39111"": ""64.54"", ""39013"": ""35.46""}",Monroe|Belmont,39111|39013,FALSE,FALSE,America/New_York
306,43748,39.70025,-82.30934,Junction City,OH,Ohio,TRUE,,2749,29.7,39127,Perry,"{""39127"": ""100""}",Perry,39127,FALSE,FALSE,America/New_York
307,43749,40.16529,-81.56944,Kimbolton,OH,Ohio,TRUE,,2142,8.4,39059,Guernsey,"{""39059"": ""93.12"", ""39031"": ""5.47"", ""39157"": ""1.41""}",Guernsey|Coshocton|Tuscarawas,39059|39031|39157,FALSE,FALSE,America/New_York
308,43750,39.9936,-81.50948,Kipling,OH,Ohio,TRUE,,90,32.1,39059,Guernsey,"{""39059"": ""100""}",Guernsey,39059,FALSE,FALSE,America/New_York
309,43754,39.75808,-81.23765,Lewisville,OH,Ohio,TRUE,,1358,7,39111,Monroe,"{""39111"": ""100""}",Monroe,39111,FALSE,FALSE,America/New_York
310,43755,40.05431,-81.43484,Lore City,OH,Ohio,TRUE,,1762,19.2,39059,Guernsey,"{""39059"": ""100""}",Guernsey,39059,FALSE,FALSE,America/New_York
311,43756,39.69077,-81.79502,Mcconnelsville,OH,Ohio,TRUE,,4669,12.7,39115,Morgan,"{""39115"": ""100""}",Morgan,39115,FALSE,FALSE,America/New_York
312,43758,39.62287,-81.94431,Malta,OH,Ohio,TRUE,,3098,13.7,39115,Morgan,"{""39115"": ""100""}",Morgan,39115,FALSE,FALSE,America/New_York
313,43759,40.06479,-81.07431,Morristown,OH,Ohio,TRUE,,47,129.9,39013,Belmont,"{""39013"": ""100""}",Belmont,39013,FALSE,FALSE,America/New_York
314,43760,39.88935,-82.19922,Mount Perry,OH,Ohio,TRUE,,1611,17.9,39127,Perry,"{""39127"": ""62.86"", ""39119"": ""31.57"", ""39089"": ""5.57""}",Perry|Muskingum|Licking,39127|39119|39089,FALSE,FALSE,America/New_York
315,43761,39.66793,-82.14685,Moxahala,OH,Ohio,TRUE,,50,31.1,39127,Perry,"{""39127"": ""100""}",Perry,39127,FALSE,FALSE,America/New_York
316,43762,40.02767,-81.74066,New Concord,OH,Ohio,TRUE,,5769,30.7,39119,Muskingum,"{""39119"": ""83.17"", ""39059"": ""16.83""}",Muskingum|Guernsey,39119|39059,FALSE,FALSE,America/New_York
317,43764,39.71067,-82.19147,New Lexington,OH,Ohio,TRUE,,8557,54.6,39127,Perry,"{""39127"": ""100""}",Perry,39127,FALSE,FALSE,America/New_York
318,43766,39.59848,-82.25152,New Straitsville,OH,Ohio,TRUE,,1578,16.3,39127,Perry,"{""39127"": ""88.23"", ""39073"": ""11.77""}",Perry|Hocking,39127|39073,FALSE,FALSE,America/New_York
319,43767,40.01235,-81.8045,Norwich,OH,Ohio,TRUE,,856,10.3,39119,Muskingum,"{""39119"": ""100""}",Muskingum,39119,FALSE,FALSE,America/New_York
320,43768,40.03777,-81.44485,Old Washington,OH,Ohio,TRUE,,485,294.7,39059,Guernsey,"{""39059"": ""100""}",Guernsey,39059,FALSE,FALSE,America/New_York
321,43771,39.83602,-81.9438,Philo,OH,Ohio,TRUE,,2043,31.6,39119,Muskingum,"{""39119"": ""100""}",Muskingum,39119,FALSE,FALSE,America/New_York
322,43772,39.8817,-81.52433,Pleasant City,OH,Ohio,TRUE,,1867,21.1,39059,Guernsey,"{""39059"": ""66.63"", ""39121"": ""33.37""}",Guernsey|Noble,39059|39121,FALSE,FALSE,America/New_York
323,43773,39.98833,-81.29618,Quaker City,OH,Ohio,TRUE,,3327,12.2,39059,Guernsey,"{""39059"": ""63.36"", ""39121"": ""33.41"", ""39111"": ""3.23""}",Guernsey|Noble|Monroe,39059|39121|39111,FALSE,FALSE,America/New_York
324,43777,39.81816,-82.08729,Roseville,OH,Ohio,TRUE,,4803,35,39119,Muskingum,"{""39119"": ""57.59"", ""39127"": ""42.41""}",Muskingum|Perry,39119|39127,FALSE,FALSE,America/New_York
325,43778,40.00716,-81.37625,Salesville,OH,Ohio,TRUE,,1269,10.8,39059,Guernsey,"{""39059"": ""95.41"", ""39121"": ""4.59""}",Guernsey|Noble,39059|39121,FALSE,FALSE,America/New_York
326,43779,39.8162,-81.42435,Sarahsville,OH,Ohio,TRUE,,840,9.2,39121,Noble,"{""39121"": ""100""}",Noble,39121,FALSE,FALSE,America/New_York
327,43780,39.91754,-81.43856,Senecaville,OH,Ohio,TRUE,,1723,18.7,39059,Guernsey,"{""39059"": ""81.29"", ""39121"": ""18.71""}",Guernsey|Noble,39059|39121,FALSE,FALSE,America/New_York
328,43782,39.61842,-82.21731,Shawnee,OH,Ohio,TRUE,,676,21.2,39127,Perry,"{""39127"": ""100""}",Perry,39127,FALSE,FALSE,America/New_York
329,43783,39.80421,-82.28408,Somerset,OH,Ohio,TRUE,,5352,34.3,39127,Perry,"{""39127"": ""100""}",Perry,39127,FALSE,FALSE,America/New_York
330,43786,39.71045,-81.27699,Stafford,OH,Ohio,TRUE,,25,45.3,39111,Monroe,"{""39111"": ""100""}",Monroe,39111,FALSE,FALSE,America/New_York
331,43787,39.53138,-81.80618,Stockport,OH,Ohio,TRUE,,3274,16.8,39115,Morgan,"{""39115"": ""87.02"", ""39167"": ""12.98""}",Morgan|Washington,39115|39167,FALSE,FALSE,America/New_York
332,43788,39.80227,-81.33324,Summerfield,OH,Ohio,TRUE,,663,6.6,39121,Noble,"{""39121"": ""75.95"", ""39111"": ""24.05""}",Noble|Monroe,39121|39111,FALSE,FALSE,America/New_York
333,43793,39.74329,-81.09981,Woodsfield,OH,Ohio,TRUE,,4721,17.6,39111,Monroe,"{""39111"": ""100""}",Monroe,39111,FALSE,FALSE,America/New_York
334,43802,40.09582,-81.8599,Adamsville,OH,Ohio,TRUE,,1173,12,39119,Muskingum,"{""39119"": ""100""}",Muskingum,39119,FALSE,FALSE,America/New_York
335,43804,40.45385,-81.73741,Baltic,OH,Ohio,TRUE,,3781,45.9,39075,Holmes,"{""39075"": ""55.21"", ""39157"": ""29.89"", ""39031"": ""14.91""}",Holmes|Tuscarawas|Coshocton,39075|39157|39031,FALSE,FALSE,America/New_York
336,43805,40.39337,-81.97258,Blissfield,OH,Ohio,TRUE,,77,24.9,39031,Coshocton,"{""39031"": ""100""}",Coshocton,39031,FALSE,FALSE,America/New_York
337,43811,40.18324,-81.92621,Conesville,OH,Ohio,TRUE,,769,15.8,39031,Coshocton,"{""39031"": ""100""}",Coshocton,39031,FALSE,FALSE,America/New_York
338,43812,40.27166,-81.88214,Coshocton,OH,Ohio,TRUE,,18751,44.8,39031,Coshocton,"{""39031"": ""99.96"", ""39119"": ""0.04""}",Coshocton|Muskingum,39031|39119,FALSE,FALSE,America/New_York
339,43821,40.13673,-82.00667,Dresden,OH,Ohio,TRUE,,4444,20.8,39119,Muskingum,"{""39119"": ""82.51"", ""39031"": ""17.49""}",Muskingum|Coshocton,39119|39031,FALSE,FALSE,America/New_York
340,43822,40.17741,-82.1725,Frazeysburg,OH,Ohio,TRUE,,5316,23.4,39119,Muskingum,"{""39119"": ""58.97"", ""39089"": ""22.05"", ""39031"": ""10.4"", ""39083"": ""8.58""}",Muskingum|Licking|Coshocton|Knox,39119|39089|39031|39083,FALSE,FALSE,America/New_York
341,43824,40.36278,-81.76149,Fresno,OH,Ohio,TRUE,,4087,20.6,39031,Coshocton,"{""39031"": ""94.19"", ""39157"": ""5.81""}",Coshocton|Tuscarawas,39031|39157,FALSE,FALSE,America/New_York
342,43830,40.06171,-82.14477,Nashport,OH,Ohio,TRUE,,5855,44.4,39119,Muskingum,"{""39119"": ""87.63"", ""39089"": ""12.37""}",Muskingum|Licking,39119|39089,FALSE,FALSE,America/New_York
343,43832,40.27482,-81.58244,Newcomerstown,OH,Ohio,TRUE,,7189,27.5,39157,Tuscarawas,"{""39157"": ""83.53"", ""39031"": ""13.75"", ""39059"": ""2.73""}",Tuscarawas|Coshocton|Guernsey,39157|39031|39059,FALSE,FALSE,America/New_York
344,43836,40.20885,-81.72004,Plainfield,OH,Ohio,TRUE,,106,260.5,39031,Coshocton,"{""39031"": ""100""}",Coshocton,39031,FALSE,FALSE,America/New_York
345,43837,40.30194,-81.48069,Port Washington,OH,Ohio,TRUE,,1979,14.9,39157,Tuscarawas,"{""39157"": ""94.68"", ""39059"": ""5.32""}",Tuscarawas|Guernsey,39157|39059,FALSE,FALSE,America/New_York
346,43840,40.4072,-81.60399,Stone Creek,OH,Ohio,TRUE,,1416,17,39157,Tuscarawas,"{""39157"": ""99.04"", ""39031"": ""0.96""}",Tuscarawas|Coshocton,39157|39031,FALSE,FALSE,America/New_York
347,43842,40.13683,-82.01275,Trinway,OH,Ohio,TRUE,,357,336,39119,Muskingum,"{""39119"": ""100""}",Muskingum,39119,FALSE,FALSE,America/New_York
348,43843,40.33665,-82.17392,Walhonding,OH,Ohio,TRUE,,1129,10.3,39031,Coshocton,"{""39031"": ""61.53"", ""39083"": ""38.47""}",Coshocton|Knox,39031|39083,FALSE,FALSE,America/New_York
349,43844,40.33368,-82.05252,Warsaw,OH,Ohio,TRUE,,3527,10.9,39031,Coshocton,"{""39031"": ""100""}",Coshocton,39031,FALSE,FALSE,America/New_York
350,43845,40.25695,-81.73121,West Lafayette,OH,Ohio,TRUE,,4696,62.3,39031,Coshocton,"{""39031"": ""100""}",Coshocton,39031,FALSE,FALSE,America/New_York
351,43901,40.22385,-80.86213,Adena,OH,Ohio,TRUE,,1918,23.7,39081,Jefferson,"{""39081"": ""74.54"", ""39067"": ""15.5"", ""39013"": ""9.96""}",Jefferson|Harrison|Belmont,39081|39067|39013,FALSE,FALSE,America/New_York
352,43902,39.89145,-80.96236,Alledonia,OH,Ohio,TRUE,,134,3,39013,Belmont,"{""39013"": ""100""}",Belmont,39013,FALSE,FALSE,America/New_York
353,43903,40.4703,-80.95207,Amsterdam,OH,Ohio,TRUE,,2125,21.9,39081,Jefferson,"{""39081"": ""53.85"", ""39019"": ""46.15""}",Jefferson|Carroll,39081|39019,FALSE,FALSE,America/New_York
354,43905,40.10349,-80.83808,Barton,OH,Ohio,TRUE,,209,208.7,39013,Belmont,"{""39013"": ""100""}",Belmont,39013,FALSE,FALSE,America/New_York
355,43906,40.01217,-80.80356,Bellaire,OH,Ohio,TRUE,,8344,100,39013,Belmont,"{""39013"": ""100""}",Belmont,39013,FALSE,FALSE,America/New_York
356,43907,40.25609,-81.02123,Cadiz,OH,Ohio,TRUE,,5514,13.5,39067,Harrison,"{""39067"": ""98.17"", ""39081"": ""1.83""}",Harrison|Jefferson,39067|39081,FALSE,FALSE,America/New_York
357,43908,40.50881,-80.8744,Bergholz,OH,Ohio,TRUE,,1496,18.6,39081,Jefferson,"{""39081"": ""97.01"", ""39019"": ""2.99""}",Jefferson|Carroll,39081|39019,FALSE,FALSE,America/New_York
358,43910,40.37232,-80.823,Bloomingdale,OH,Ohio,TRUE,,3411,23.8,39081,Jefferson,"{""39081"": ""95.54"", ""39067"": ""4.46""}",Jefferson|Harrison,39081|39067,FALSE,FALSE,America/New_York
359,43912,40.08805,-80.79447,Bridgeport,OH,Ohio,TRUE,,6390,131,39013,Belmont,"{""39013"": ""100""}",Belmont,39013,FALSE,FALSE,America/New_York
360,43913,40.27101,-80.63084,Brilliant,OH,Ohio,TRUE,,1479,224,39081,Jefferson,"{""39081"": ""100""}",Jefferson,39081,FALSE,FALSE,America/New_York
361,43914,39.77526,-80.95282,Cameron,OH,Ohio,TRUE,,277,183.6,39111,Monroe,"{""39111"": ""100""}",Monroe,39111,FALSE,FALSE,America/New_York
362,43915,39.75982,-80.89765,Clarington,OH,Ohio,TRUE,,1188,8.6,39111,Monroe,"{""39111"": ""100""}",Monroe,39111,FALSE,FALSE,America/New_York
363,43917,40.22509,-80.80313,Dillonvale,OH,Ohio,TRUE,,3281,35.7,39081,Jefferson,"{""39081"": ""84.12"", ""39013"": ""15.88""}",Jefferson|Belmont,39081|39013,FALSE,FALSE,America/New_York
364,43920,40.67851,-80.5832,East Liverpool,OH,Ohio,TRUE,,22215,191.2,39029,Columbiana,"{""39029"": ""100""}",Columbiana,39029,FALSE,FALSE,America/New_York
365,43925,40.44783,-80.86232,East Springfield,OH,Ohio,TRUE,,149,481.1,39081,Jefferson,"{""39081"": ""100""}",Jefferson,39081,FALSE,FALSE,America/New_York
366,43926,40.50882,-80.62215,Empire,OH,Ohio,TRUE,,212,346.2,39081,Jefferson,"{""39081"": ""100""}",Jefferson,39081,FALSE,FALSE,America/New_York
367,43927,40.11881,-80.93644,Fairpoint,OH,Ohio,TRUE,,336,316.5,39013,Belmont,"{""39013"": ""100""}",Belmont,39013,FALSE,FALSE,America/New_York
368,43928,40.01032,-80.9075,Glencoe,OH,Ohio,TRUE,,129,37.8,39013,Belmont,"{""39013"": ""100""}",Belmont,39013,FALSE,FALSE,America/New_York
369,43930,40.56755,-80.76591,Hammondsville,OH,Ohio,TRUE,,815,8.4,39081,Jefferson,"{""39081"": ""81.52"", ""39029"": ""18.48""}",Jefferson|Columbiana,39081|39029,FALSE,FALSE,America/New_York
370,43931,39.67324,-80.87221,Hannibal,OH,Ohio,TRUE,,300,317.2,39111,Monroe,"{""39111"": ""100""}",Monroe,39111,FALSE,FALSE,America/New_York
371,43932,40.51682,-80.76198,Irondale,OH,Ohio,TRUE,,806,17,39081,Jefferson,"{""39081"": ""100""}",Jefferson,39081,FALSE,FALSE,America/New_York
372,43933,39.93718,-80.89439,Jacobsburg,OH,Ohio,TRUE,,1791,14.5,39013,Belmont,"{""39013"": ""100""}",Belmont,39013,FALSE,FALSE,America/New_York
373,43934,40.07815,-80.78999,Lansing,OH,Ohio,TRUE,,444,797.1,39013,Belmont,"{""39013"": ""100""}",Belmont,39013,FALSE,FALSE,America/New_York
374,43935,40.12589,-80.75137,Martins Ferry,OH,Ohio,TRUE,,8735,172.3,39013,Belmont,"{""39013"": ""100""}",Belmont,39013,FALSE,FALSE,America/New_York
375,43938,40.30374,-80.67252,Mingo Junction,OH,Ohio,TRUE,,5359,64.7,39081,Jefferson,"{""39081"": ""100""}",Jefferson,39081,FALSE,FALSE,America/New_York
376,43939,40.16719,-80.79996,Mount Pleasant,OH,Ohio,TRUE,,461,194.7,39081,Jefferson,"{""39081"": ""100""}",Jefferson,39081,FALSE,FALSE,America/New_York
377,43940,40.02877,-80.8234,Neffs,OH,Ohio,TRUE,,318,199.9,39013,Belmont,"{""39013"": ""100""}",Belmont,39013,FALSE,FALSE,America/New_York
378,43942,39.86364,-80.84882,Powhatan Point,OH,Ohio,TRUE,,2922,53.8,39013,Belmont,"{""39013"": ""95.36"", ""39111"": ""4.64""}",Belmont|Monroe,39013|39111,FALSE,FALSE,America/New_York
379,43943,40.22297,-80.72456,Rayland,OH,Ohio,TRUE,,2997,27.8,39081,Jefferson,"{""39081"": ""98.91"", ""39013"": ""1.09""}",Jefferson|Belmont,39081|39013,FALSE,FALSE,America/New_York
380,43944,40.43074,-80.77107,Richmond,OH,Ohio,TRUE,,2495,33.5,39081,Jefferson,"{""39081"": ""100""}",Jefferson,39081,FALSE,FALSE,America/New_York
381,43945,40.6324,-80.84359,Salineville,OH,Ohio,TRUE,,3236,19.2,39029,Columbiana,"{""39029"": ""83.39"", ""39019"": ""12.72"", ""39081"": ""3.89""}",Columbiana|Carroll|Jefferson,39029|39019|39081,FALSE,FALSE,America/New_York
382,43946,39.65071,-80.96512,Sardis,OH,Ohio,TRUE,,2259,14.8,39111,Monroe,"{""39111"": ""100""}",Monroe,39111,FALSE,FALSE,America/New_York
383,43947,39.9561,-80.78563,Shadyside,OH,Ohio,TRUE,,5310,120.6,39013,Belmont,"{""39013"": ""100""}",Belmont,39013,FALSE,FALSE,America/New_York
384,43948,40.27003,-80.77825,Smithfield,OH,Ohio,TRUE,,587,320.8,39081,Jefferson,"{""39081"": ""100""}",Jefferson,39081,FALSE,FALSE,America/New_York
385,43950,40.09619,-80.92587,Saint Clairsville,OH,Ohio,TRUE,,16329,71.9,39013,Belmont,"{""39013"": ""99.39"", ""39067"": ""0.61""}",Belmont|Harrison,39013|39067,FALSE,FALSE,America/New_York
386,43951,40.11082,-81.01164,Lafferty,OH,Ohio,TRUE,,44,115.4,39013,Belmont,"{""39013"": ""100""}",Belmont,39013,FALSE,FALSE,America/New_York
387,43952,40.39806,-80.66163,Steubenville,OH,Ohio,TRUE,,18103,271.7,39081,Jefferson,"{""39081"": ""100""}",Jefferson,39081,FALSE,FALSE,America/New_York
388,43953,40.35806,-80.7078,Steubenville,OH,Ohio,TRUE,,11713,249.1,39081,Jefferson,"{""39081"": ""100""}",Jefferson,39081,FALSE,FALSE,America/New_York
389,43961,40.52531,-80.62971,Stratton,OH,Ohio,TRUE,,385,363.4,39081,Jefferson,"{""39081"": ""100""}",Jefferson,39081,FALSE,FALSE,America/New_York
390,43962,40.67208,-80.87989,Summitville,OH,Ohio,TRUE,,92,27.6,39029,Columbiana,"{""39029"": ""100""}",Columbiana,39029,FALSE,FALSE,America/New_York
391,43963,40.17169,-80.69681,Tiltonsville,OH,Ohio,TRUE,,1406,1224.6,39081,Jefferson,"{""39081"": ""100""}",Jefferson,39081,FALSE,FALSE,America/New_York
392,43964,40.48617,-80.67064,Toronto,OH,Ohio,TRUE,,8727,70.8,39081,Jefferson,"{""39081"": ""100""}",Jefferson,39081,FALSE,FALSE,America/New_York
393,43967,40.02646,-80.94009,Warnock,OH,Ohio,TRUE,,0,0,39013,Belmont,"{""39013"": ""100""}",Belmont,39013,FALSE,FALSE,America/New_York
394,43968,40.63219,-80.68551,Wellsville,OH,Ohio,TRUE,,6283,70.8,39029,Columbiana,"{""39029"": ""100""}",Columbiana,39029,FALSE,FALSE,America/New_York
395,43970,40.46323,-80.8891,Wolf Run,OH,Ohio,TRUE,,25,54.2,39081,Jefferson,"{""39081"": ""100""}",Jefferson,39081,FALSE,FALSE,America/New_York
396,43971,40.15815,-80.71288,Yorkville,OH,Ohio,TRUE,,1037,327.7,39081,Jefferson,"{""39081"": ""59.65"", ""39013"": ""40.35""}",Jefferson|Belmont,39081|39013,FALSE,FALSE,America/New_York
397,43972,40.10163,-80.97496,Bannock,OH,Ohio,TRUE,,59,173,39013,Belmont,"{""39013"": ""100""}",Belmont,39013,FALSE,FALSE,America/New_York
398,43973,40.19412,-81.27181,Freeport,OH,Ohio,TRUE,,2383,10.2,39067,Harrison,"{""39067"": ""57.41"", ""39059"": ""42.59""}",Harrison|Guernsey,39067|39059,FALSE,FALSE,America/New_York
399,43974,40.18218,-80.88725,Harrisville,OH,Ohio,TRUE,,78,461.8,39067,Harrison,"{""39067"": ""100""}",Harrison,39067,FALSE,FALSE,America/New_York
400,43976,40.36522,-80.90873,Hopedale,OH,Ohio,TRUE,,1672,27.5,39067,Harrison,"{""39067"": ""100""}",Harrison,39067,FALSE,FALSE,America/New_York
401,43977,40.1398,-81.10357,Flushing,OH,Ohio,TRUE,,2152,18.1,39013,Belmont,"{""39013"": ""94.6"", ""39067"": ""5.4""}",Belmont|Harrison,39013|39067,FALSE,FALSE,America/New_York
402,43983,40.14151,-81.20541,Piedmont,OH,Ohio,TRUE,,442,8.3,39013,Belmont,"{""39013"": ""55.91"", ""39067"": ""25.68"", ""39059"": ""18.41""}",Belmont|Harrison|Guernsey,39013|39067|39059,FALSE,FALSE,America/New_York
403,43985,40.16587,-81.13445,Holloway,OH,Ohio,TRUE,,78,73,39013,Belmont,"{""39013"": ""100""}",Belmont,39013,FALSE,FALSE,America/New_York
404,43986,40.38015,-80.99374,Jewett,OH,Ohio,TRUE,,2200,21.2,39067,Harrison,"{""39067"": ""99.09"", ""39019"": ""0.91""}",Harrison|Carroll,39067|39019,FALSE,FALSE,America/New_York
405,43988,40.40284,-81.10267,Scio,OH,Ohio,TRUE,,2389,17.7,39067,Harrison,"{""39067"": ""81.46"", ""39019"": ""18.54""}",Harrison|Carroll,39067|39019,FALSE,FALSE,America/New_York
406,44001,41.36493,-82.26176,Amherst,OH,Ohio,TRUE,,21142,237.6,39093,Lorain,"{""39093"": ""100""}",Lorain,39093,FALSE,FALSE,America/New_York
407,44003,41.62142,-80.58599,Andover,OH,Ohio,TRUE,,4323,25,39007,Ashtabula,"{""39007"": ""100""}",Ashtabula,39007,FALSE,FALSE,America/New_York
408,44004,41.85338,-80.78859,Ashtabula,OH,Ohio,TRUE,,31498,168,39007,Ashtabula,"{""39007"": ""100""}",Ashtabula,39007,FALSE,FALSE,America/New_York
409,44010,41.76247,-80.85209,Austinburg,OH,Ohio,TRUE,,1533,31,39007,Ashtabula,"{""39007"": ""100""}",Ashtabula,39007,FALSE,FALSE,America/New_York
410,44011,41.44845,-82.01872,Avon,OH,Ohio,TRUE,,22999,426.8,39093,Lorain,"{""39093"": ""100""}",Lorain,39093,FALSE,FALSE,America/New_York
411,44012,41.49453,-82.01602,Avon Lake,OH,Ohio,TRUE,,24030,833.6,39093,Lorain,"{""39093"": ""100""}",Lorain,39093,FALSE,FALSE,America/New_York
412,44017,41.36865,-81.86317,Berea,OH,Ohio,TRUE,,18856,1183.4,39035,Cuyahoga,"{""39035"": ""100""}",Cuyahoga,39035,FALSE,FALSE,America/New_York
413,44021,41.44167,-81.14743,Burton,OH,Ohio,TRUE,,6080,57.4,39055,Geauga,"{""39055"": ""100""}",Geauga,39055,FALSE,FALSE,America/New_York
414,44022,41.44809,-81.40462,Chagrin Falls,OH,Ohio,TRUE,,16551,210,39035,Cuyahoga,"{""39035"": ""67.67"", ""39055"": ""32.33""}",Cuyahoga|Geauga,39035|39055,FALSE,FALSE,America/New_York
415,44023,41.38639,-81.29065,Chagrin Falls,OH,Ohio,TRUE,,17555,131.1,39055,Geauga,"{""39055"": ""100""}",Geauga,39055,FALSE,FALSE,America/New_York
416,44024,41.57663,-81.19262,Chardon,OH,Ohio,TRUE,,23905,102.2,39055,Geauga,"{""39055"": ""98.87"", ""39085"": ""1.13""}",Geauga|Lake,39055|39085,FALSE,FALSE,America/New_York
417,44026,41.53247,-81.33179,Chesterland,OH,Ohio,TRUE,,10967,148.8,39055,Geauga,"{""39055"": ""100""}",Geauga,39055,FALSE,FALSE,America/New_York
418,44028,41.31019,-81.939,Columbia Station,OH,Ohio,TRUE,,8938,104,39093,Lorain,"{""39093"": ""100""}",Lorain,39093,FALSE,FALSE,America/New_York
419,44030,41.89683,-80.58027,Conneaut,OH,Ohio,TRUE,,16165,105.3,39007,Ashtabula,"{""39007"": ""100""}",Ashtabula,39007,FALSE,FALSE,America/New_York
420,44032,41.66599,-80.6699,Dorset,OH,Ohio,TRUE,,1434,13.8,39007,Ashtabula,"{""39007"": ""100""}",Ashtabula,39007,FALSE,FALSE,America/New_York
421,44035,41.36515,-82.12938,Elyria,OH,Ohio,TRUE,,63333,512.1,39093,Lorain,"{""39093"": ""100""}",Lorain,39093,FALSE,FALSE,America/New_York
422,44039,41.3847,-82.0196,North Ridgeville,OH,Ohio,TRUE,,33462,546.1,39093,Lorain,"{""39093"": ""100""}",Lorain,39093,FALSE,FALSE,America/New_York
423,44040,41.53204,-81.41101,Gates Mills,OH,Ohio,TRUE,,2851,114.8,39035,Cuyahoga,"{""39035"": ""100""}",Cuyahoga,39035,FALSE,FALSE,America/New_York
424,44041,41.77579,-80.95137,Geneva,OH,Ohio,TRUE,,14399,86.1,39007,Ashtabula,"{""39007"": ""99.41"", ""39085"": ""0.59""}",Ashtabula|Lake,39007|39085,FALSE,FALSE,America/New_York
425,44044,41.26672,-82.04027,Grafton,OH,Ohio,TRUE,,15100,105.5,39093,Lorain,"{""39093"": ""100""}",Lorain,39093,FALSE,FALSE,America/New_York
426,44045,41.74619,-81.2836,Grand River,OH,Ohio,TRUE,,464,176.4,39085,Lake,"{""39085"": ""100""}",Lake,39085,FALSE,FALSE,America/New_York
427,44046,41.54269,-81.06935,Huntsburg,OH,Ohio,TRUE,,2650,66.4,39055,Geauga,"{""39055"": ""100""}",Geauga,39055,FALSE,FALSE,America/New_York
428,44047,41.71894,-80.73887,Jefferson,OH,Ohio,TRUE,,8661,31.7,39007,Ashtabula,"{""39007"": ""100""}",Ashtabula,39007,FALSE,FALSE,America/New_York
429,44048,41.84626,-80.64558,Kingsville,OH,Ohio,TRUE,,2477,31.4,39007,Ashtabula,"{""39007"": ""100""}",Ashtabula,39007,FALSE,FALSE,America/New_York
430,44049,41.26628,-82.3053,Kipton,OH,Ohio,TRUE,,240,258.9,39093,Lorain,"{""39093"": ""100""}",Lorain,39093,FALSE,FALSE,America/New_York
431,44050,41.24845,-82.13008,Lagrange,OH,Ohio,TRUE,,6517,98.8,39093,Lorain,"{""39093"": ""100""}",Lorain,39093,FALSE,FALSE,America/New_York
432,44052,41.45531,-82.16251,Lorain,OH,Ohio,TRUE,,29077,1217,39093,Lorain,"{""39093"": ""100""}",Lorain,39093,FALSE,FALSE,America/New_York
433,44053,41.42515,-82.22405,Lorain,OH,Ohio,TRUE,,19424,632.2,39093,Lorain,"{""39093"": ""100""}",Lorain,39093,FALSE,FALSE,America/New_York
434,44054,41.46438,-82.09318,Sheffield Lake,OH,Ohio,TRUE,,12647,390.4,39093,Lorain,"{""39093"": ""100""}",Lorain,39093,FALSE,FALSE,America/New_York
435,44055,41.43383,-82.13369,Lorain,OH,Ohio,TRUE,,18839,1094.6,39093,Lorain,"{""39093"": ""100""}",Lorain,39093,FALSE,FALSE,America/New_York
436,44056,41.31492,-81.49832,Macedonia,OH,Ohio,TRUE,,11873,467.4,39153,Summit,"{""39153"": ""100""}",Summit,39153,FALSE,FALSE,America/New_York
437,44057,41.76786,-81.0583,Madison,OH,Ohio,TRUE,,19486,150.7,39085,Lake,"{""39085"": ""98.35"", ""39055"": ""1.45"", ""39007"": ""0.2""}",Lake|Geauga|Ashtabula,39085|39055|39007,FALSE,FALSE,America/New_York
438,44060,41.678,-81.3285,Mentor,OH,Ohio,TRUE,,60134,585,39085,Lake,"{""39085"": ""99.83"", ""39055"": ""0.17""}",Lake|Geauga,39085|39055,FALSE,FALSE,America/New_York
439,44062,41.45764,-81.02602,Middlefield,OH,Ohio,TRUE,,14407,72.7,39055,Geauga,"{""39055"": ""76.29"", ""39155"": ""21.27"", ""39007"": ""2.44""}",Geauga|Trumbull|Ashtabula,39055|39155|39007,FALSE,FALSE,America/New_York
440,44064,41.60517,-81.04787,Montville,OH,Ohio,TRUE,,1655,28.4,39055,Geauga,"{""39055"": ""98.43"", ""39007"": ""1.57""}",Geauga|Ashtabula,39055|39007,FALSE,FALSE,America/New_York
441,44065,41.46337,-81.24302,Newbury,OH,Ohio,TRUE,,4554,80.7,39055,Geauga,"{""39055"": ""100""}",Geauga,39055,FALSE,FALSE,America/New_York
